年月,地區,信用卡處理中心處理筆數,信用卡處理中心處理金額[新台幣]
201401,68000000,3393982,9607668653
201402,68000000,3105051,8569655863
201403,68000000,3307879,8660080499
201404,68000000,3253972,9007120076
201405,68000000,3396668,9410745185
201406,68000000,3558171,9410157034
201407,68000000,3644159,9516258446
201408,68000000,3523062,9123498332
201409,68000000,3573193,9492664736
201410,68000000,3701649,10412227760
201411,68000000,3532512,10144910677
201412,68000000,3967919,10658505405
201501,68000000,3497540,9625355048
201502,68000000,3418289,9969649273
201503,68000000,3564759,9639197796
201504,68000000,3457002,9756768161
201505,68000000,3512151,9870628016
201506,68000000,3826828,10222924666
201507,68000000,3715151,9652150143
201508,68000000,3864210,9891311686
201509,68000000,3588556,9428638964
201510,68000000,3786727,10742178600
201511,68000000,3925232,11180279913
201512,68000000,3970888,10779898420
201601,68000000,3446533,10585592631
201602,68000000,3167468,10009792888
201603,68000000,3326780,9853778912
201604,68000000,3227007,9834694731
201605,68000000,3598379,10651069137
201606,68000000,3478263,10011609115
201607,68000000,3485700,9586172655
201608,68000000,3820213,10465790704
201609,68000000,3334275,9582851053
201610,68000000,3640997,10895376839
201611,68000000,3572326,11246413850
201612,68000000,3611828,10586436466
201701,68000000,3725578,11315012641
201702,68000000,3123351,9472118533
201703,68000000,3718850,10847981983
201704,68000000,3333592,9894515517
201705,68000000,3895462,11242815835
201706,68000000,3584304,10434022385
201707,68000000,3839955,10567593595
201708,68000000,3875978,10783178994
201709,68000000,3616787,10472891015
201710,68000000,4004977,12097966245
201711,68000000,3889166,11993277278
201712,68000000,3903480,11363672081
201801,68000000,4106587,11885819523
201802,68000000,3710450,11123529479
201803,68000000,3866176,11461452976
201804,68000000,3918339,11023630071
201805,68000000,4117633,11710209936
201806,68000000,3921732,10475870038
201807,68000000,4371976,11336971484
201808,68000000,4290147,11361391254
201809,68000000,3907716,10354802038
201810,68000000,4538136,12607089236
201811,68000000,4239135,12037897415
201812,68000000,4193117,11471931962
201901,68000000,4777729,13141100274
201902,68000000,3818196,10914932577
201903,68000000,4149071,11337619794
201904,68000000,4501160,11953990369
201905,68000000,4616071,12581934623
201906,68000000,4427061,11088524735
201907,68000000,5106170,12736479300
201908,68000000,4843855,11936110382
201909,68000000,4750511,11580799358
201910,68000000,5000338,13381549998
201911,68000000,4864674,12819501847
201912,68000000,5366039,12929029741
202001,68000000,5326241,13035707187
202002,68000000,3854828,7983607308
202003,68000000,3884321,7169179502
202004,68000000,3289163,5644056134
202005,68000000,3797382,6940194939
202006,68000000,4416271,8041128271
202007,68000000,4199683,7910213696
202008,68000000,4558251,8547219819
202009,68000000,4028383,7911852095
202010,68000000,4355728,9127172892
202011,68000000,4518875,9319342231
202012,68000000,4584498,9159144769
202101,68000000,4089344,8224963661
202102,68000000,3763989,8008943214
202103,68000000,4384230,8650177881
202104,68000000,4183998,8313321714
202105,68000000,3625232,7090926068
202106,68000000,2784683,5342549661
202107,68000000,3221819,6111387878
202108,68000000,4179754,8041951302
202109,68000000,3991442,8033675680
202110,68000000,4392174,8976843773
202111,68000000,4685967,9686768385
202112,68000000,5133185,9329731159
202201,68000000,4532084,8494653734
202202,68000000,3849253,7434636741
202203,68000000,4505180,8719991836
202204,68000000,4251584,7947167438
202205,68000000,4408590,7536384481
202206,68000000,4817424,8531796292
202207,68000000,5543483,9546527585
202208,68000000,5868533,10293323189
202209,68000000,5260114,10031337708
202210,68000000,5690303,11865381376
202211,68000000,5625355,11784529000
202212,68000000,5829716,12774652970
202301,68000000,6088305,13682998435
202302,68000000,5167404,12181844930
202303,68000000,6336219,13470454348
202304,68000000,6150402,12956981980
202305,68000000,6661787,14269566499
202306,68000000,6538787,13398141378
202307,68000000,7039068,13920737983
